code_naf,code_rome,name,desc
,H2415,Contrôleur / Contrôleuse en industrie textile,Contrôleur / Contrôleuse de bobines en industrie textile (code OGR:13592) libelle:Contrôleur / Contrôleuse de bobines en industrie textile
,H2415,Contrôleur / Contrôleuse en industrie textile,Contrôleur / Contrôleuse des industries de l'habillement (code OGR:13622) libelle:Contrôleur / Contrôleuse des industries de l'habillement
,H2415,Contrôleur / Contrôleuse en industrie textile,Contrôleur / Contrôleuse en bonneterie (code OGR:13632) libelle:Contrôleur / Contrôleuse en bonneterie
,H2415,Contrôleur / Contrôleuse en industrie textile,Contrôleur(se) fabrication des industries matériaux souples (code OGR:13633) libelle:Contrôleur / Contrôleuse en cours de fabrication des industries de matériaux souples
,H2415,Contrôleur / Contrôleuse en industrie textile,Contrôleur / Contrôleuse qualité des tissus au mètre (code OGR:13646) libelle:Contrôleur / Contrôleuse qualité des tissus au mètre
,H2415,Contrôleur / Contrôleuse en industrie textile,Eplucheur(se) visiteur(se) industries des matériaux souples (code OGR:14867) libelle:Eplucheur visiteur / Eplucheuse visiteuse des industries des matériaux souples
,H2415,Contrôleur / Contrôleuse en industrie textile,Mesureur(se) visiteur(se) des industries textiles (code OGR:16632) libelle:Mesureur visiteur / Mesureuse visiteuse des industries textiles
,H2415,Contrôleur / Contrôleuse en industrie textile,Plieur / Plieuse en dentelle (code OGR:17834) libelle:Plieur / Plieuse en dentelle
,H2415,Contrôleur / Contrôleuse en industrie textile,Réceptionnaire cuirs et peaux (code OGR:18315) libelle:Réceptionnaire cuirs et peaux
,H2415,Contrôleur / Contrôleuse en industrie textile,Trieur / Trieuse de cuirs et peaux (code OGR:20444) libelle:Trieur / Trieuse de cuirs et peaux
,H2415,Contrôleur / Contrôleuse en industrie textile,Trieur / Trieuse de peaux en brut (code OGR:20448) libelle:Trieur / Trieuse de peaux en brut
,H2415,Contrôleur / Contrôleuse en industrie textile,Trieur-classeur / Trieuse-classeuse de cuirs et peaux (code OGR:20455) libelle:Trieur-classeur / Trieuse-classeuse de cuirs et peaux
,H2415,Contrôleur / Contrôleuse en industrie textile,Trieur-classeur / Trieuse-classeuse de fourrures (code OGR:20456) libelle:Trieur-classeur / Trieuse-classeuse de fourrures
,H2415,Contrôleur / Contrôleuse en industrie textile,Trieur-classeur / Trieuse-classeuse de peaux en wet-blue (code OGR:20457) libelle:Trieur-classeur / Trieuse-classeuse de peaux en wet-blue
,H2415,Contrôleur / Contrôleuse en industrie textile,Trieur-classeur / Trieuse-classeuse de peaux finies (code OGR:20458) libelle:Trieur-classeur / Trieuse-classeuse de peaux finies
,H2415,Contrôleur / Contrôleuse en industrie textile,Trieur-classeur / Trieuse-classeuse de peaux lainées (code OGR:20459) libelle:Trieur-classeur / Trieuse-classeuse de peaux lainées
,H2415,Contrôleur / Contrôleuse en industrie textile,Trieur-classeur / Trieuse-classeuse de peaux sur stain (code OGR:20460) libelle:Trieur-classeur / Trieuse-classeuse de peaux sur stain
,H2415,Contrôleur / Contrôleuse en industrie textile,Trieur(se)-réceptionnaire en tannerie-mégisserie (code OGR:20463) libelle:Trieur-réceptionnaire / Trieuse-réceptionnaire en tannerie-mégisserie
,H2415,Contrôleur / Contrôleuse en industrie textile,Vérificateur / Vérificatrice en textile (code OGR:20656) libelle:Vérificateur / Vérificatrice en textile
,H2415,Contrôleur / Contrôleuse en industrie textile,Visiteur / Visiteuse de fil en industrie textile (code OGR:20692) libelle:Visiteur / Visiteuse de fil en industrie textile
,H2415,Contrôleur / Contrôleuse en industrie textile,Visiteur / Visiteuse en bonneterie (code OGR:20694) libelle:Visiteur / Visiteuse en bonneterie
,H2415,Contrôleur / Contrôleuse en industrie textile,Visiteur / Visiteuse en dentelle (code OGR:20695) libelle:Visiteur / Visiteuse en dentelle
,H2415,Contrôleur / Contrôleuse en industrie textile,Visiteur / Visiteuse en écru (code OGR:20696) libelle:Visiteur / Visiteuse en écru
,H2415,Contrôleur / Contrôleuse en industrie textile,Visiteur / Visiteuse en produits finis de bonneterie (code OGR:20698) libelle:Visiteur / Visiteuse en produits finis de bonneterie
,H2415,Contrôleur / Contrôleuse en industrie textile,Visiteur / Visiteuse en teinturerie (code OGR:20699) libelle:Visiteur / Visiteuse en teinturerie
,H2415,Contrôleur / Contrôleuse en industrie textile,Visiteur / Visiteuse en tissage (code OGR:20700) libelle:Visiteur / Visiteuse en tissage
,H2415,Contrôleur / Contrôleuse en industrie textile,Visiteur / Visiteuse en tissu (code OGR:20701) libelle:Visiteur / Visiteuse en tissu
,H2415,Contrôleur / Contrôleuse en industrie textile,Visiteur / Visiteuse réceptionnaire d'étoffes (code OGR:20707) libelle:Visiteur / Visiteuse réceptionnaire d'étoffes
,H2415,Contrôleur / Contrôleuse en industrie textile,Visiteur(se)détacheur(se) en ind des matériaux souples (code OGR:20693) libelle:Visiteur détacheur / Visiteuse détacheuse en industrie des matériaux souples
,H2415,Contrôleur / Contrôleuse en industrie textile,Visiteur(se)-appéreur(se) en industrie des matériaux souples (code OGR:20708) libelle:Visiteur-appéreur / Visiteuse-appéreuse en industrie des matériaux souples
,H2415,Contrôleur / Contrôleuse en industrie textile,Visiteur(se)-contrôleur(se) des inds des matériaux souples (code OGR:20709) libelle:Visiteur-contrôleur / Visiteuse-contrôleuse des industries des matériaux souples
,H2415,Contrôleur / Contrôleuse en industrie textile,Visiteur(se)-contrôleur(se) industries de matériaux souples (code OGR:20710) libelle:Visiteur-contrôleur / Visiteuse-contrôleuse en produits finis des industries de matériaux souples
,H2418,Opérateur / Opératrice sur machine de production et transformation des fils,Opérateur(trice) machine de prod et transformation des fils (code OGR:17115) libelle:Opérateur / Opératrice de machine de production et transformation des fils
,H2418,Opérateur / Opératrice sur machine de production et transformation des fils,Opérateur(trice) process automatisé sur machine de filature (code OGR:17257) libelle:Opérateur / Opératrice process automatisé sur machine de filature
,H2418,Opérateur / Opératrice sur machine de production et transformation des fils,Ouvrier / Ouvrière en filature (code OGR:488847) libelle:Ouvrier / Ouvrière en filature
,H2420,Repasseur / Repasseuse en industrie textile et de l'habillement,Repasseur / Repasseuse au fer en industrie de l'habillement (code OGR:18536) libelle:Repasseur / Repasseuse au fer en industrie de l'habillement
,H2420,Repasseur / Repasseuse en industrie textile et de l'habillement,Repasseur(euse) en cours en industrie de l'habillement (code OGR:18538) libelle:Repasseur / Repasseuse en cours en industrie de l'habillement
,H2420,Repasseur / Repasseuse en industrie textile et de l'habillement,Repasseur(se) sur carrousel en industrie de l'habillement (code OGR:18542) libelle:Repasseur / Repasseuse sur carrousel en industrie de l'habillement
,H2420,Repasseur / Repasseuse en industrie textile et de l'habillement,Repasseur(se) sur mannequin en industrie de l'habillement (code OGR:18543) libelle:Repasseur / Repasseuse sur mannequin en industrie de l'habillement
,H2420,Repasseur / Repasseuse en industrie textile et de l'habillement,Repasseur(se) final(e) en industrie de l'habillement (code OGR:18539) libelle:Repasseur final / Repasseuse finale en industrie de l'habillement
,H2420,Repasseur / Repasseuse en industrie textile et de l'habillement,Repasseur-presseur / Repasseuse-presseuse (code OGR:404457) libelle:Repasseur-presseur / Repasseuse-presseuse
,H2420,Repasseur / Repasseuse en industrie textile et de l'habillement,Repasseur(se)-presseur(se) en industrie de l'habillement (code OGR:18545) libelle:Repasseur-presseur / Repasseuse-presseuse en industrie de l'habillement et de fabrications à base d'étoffes
,H2421,Opérateur / Opératrice de fabrication de produits textiles,Opérateur / Opératrice en fabrication de produits non-tissés (code OGR:17201) libelle:Opérateur / Opératrice en fabrication de produits non-tissés
,H2421,Opérateur / Opératrice de fabrication de produits textiles,Opérateur / Opératrice sur métier Jacquard électronique (code OGR:17327) libelle:Opérateur / Opératrice sur métier Jacquard électronique
,H2421,Opérateur / Opératrice de fabrication de produits textiles,Racheliste (code OGR:18267) libelle:Racheliste
,H2423,Mécanicien / Mécanicienne industrie textile et de l'habillement,Agent / Agente de fabrication de l'industrie textile (code OGR:488971) libelle:Agent / Agente de fabrication de l'industrie textile
,H2423,Mécanicien / Mécanicienne industrie textile et de l'habillement,Agent / Agente de production de l'industrie textile (code OGR:488972) libelle:Agent / Agente de production de l'industrie textile
,H2423,Mécanicien / Mécanicienne industrie textile et de l'habillement,Mécanicien / Mécanicienne des industries de l'habillement (code OGR:16500) libelle:Mécanicien / Mécanicienne des industries de l'habillement
,H2423,Mécanicien / Mécanicienne industrie textile et de l'habillement,Mécanicien / Mécanicienne en confection (code OGR:16506) libelle:Mécanicien / Mécanicienne en confection
,H2423,Mécanicien / Mécanicienne industrie textile et de l'habillement,Mécanicien(ne) pièce entière en industrie de l'habillement (code OGR:16526) libelle:Mécanicien / Mécanicienne pièce entière en industrie de l'habillement
,H2423,Mécanicien / Mécanicienne industrie textile et de l'habillement,Mécanicien(ne) série en industrie de l'habillement (code OGR:16531) libelle:Mécanicien / Mécanicienne série en industrie de l'habillement
,H2425,Fileur / Fileuse en industrie textile,Fileur / Fileuse en broderie (code OGR:15082) libelle:Fileur / Fileuse en broderie
,H2425,Fileur / Fileuse en industrie textile,Fileur / Fileuse sur métiers classiques (code OGR:15084) libelle:Fileur / Fileuse sur métiers classiques
,H2501,Chef / Cheffe d'atelier production électricité-électronique,Agent(e) de maîtrise de fabrication de matériels électriques (code OGR:10507) libelle:Agent / Agente de maîtrise de fabrication de matériels électriques
,H2501,Chef / Cheffe d'atelier production électricité-électronique,Agent(e) maîtrise de fabrication de matériels électroniques (code OGR:10508) libelle:Agent / Agente de maîtrise de fabrication de matériels électroniques
,H2501,Chef / Cheffe d'atelier production électricité-électronique,Agent / Agente d'encadrement en microélectronique (code OGR:10653) libelle:Agent / Agente d'encadrement en microélectronique
,H2501,Chef / Cheffe d'atelier production électricité-électronique,Agent(e) d'encadrement en production matériels électriques (code OGR:10654) libelle:Agent / Agente d'encadrement en production de matériels électriques
,H2501,Chef / Cheffe d'atelier production électricité-électronique,Agent(e) d'encadrement production de matériels électroniques (code OGR:10655) libelle:Agent / Agente d'encadrement en production de matériels électroniques
,H2501,Chef / Cheffe d'atelier production électricité-électronique,Agent(e) d'encadrement-technicien(ne) en prod mat électrique (code OGR:10657) libelle:Agent d'encadrement-technicien / Agente d'encadrement-technicienne en production de matériels électriques
,H2501,Chef / Cheffe d'atelier production électricité-électronique,Agent(e) encadrement technicien(ne) prod mat électronique (code OGR:10658) libelle:Agent d'encadrement-technicien / Agente d'encadrement-technicienne en production de matériels électroniques
,H2501,Chef / Cheffe d'atelier production électricité-électronique,Animateur / Animatrice de ligne de fabrication électrique (code OGR:11018) libelle:Animateur / Animatrice de ligne de fabrication électrique
,H2501,Chef / Cheffe d'atelier production électricité-électronique,Animateur / Animatrice de ligne de fabrication électronique (code OGR:11019) libelle:Animateur / Animatrice de ligne de fabrication électronique
,H2501,Chef / Cheffe d'atelier production électricité-électronique,Assistant/(e) responsable unité production matér électrique (code OGR:11326) libelle:Assistant / Assistante responsable d'unité élémentaire de production en matériels électriques
,H2501,Chef / Cheffe d'atelier production électricité-électronique,Assistant(e) responsable unité production matériels électro (code OGR:11327) libelle:Assistant / Assistante responsable d'unité élémentaire de production en matériels électroniques
,H2501,Chef / Cheffe d'atelier production électricité-électronique,Chef / Cheffe d'atelier de câblage (code OGR:12032) libelle:Chef / Cheffe d'atelier de câblage
,H2501,Chef / Cheffe d'atelier production électricité-électronique,Chef(fe) atelier production de matériels électriques (code OGR:12057) libelle:Chef / Cheffe d'atelier en production de matériels électriques
,H2501,Chef / Cheffe d'atelier production électricité-électronique,Chef(fe) atelier production matériels électroniques (code OGR:12058) libelle:Chef / Cheffe d'atelier en production de matériels électroniques
,H2501,Chef / Cheffe d'atelier production électricité-électronique,Chef(fe) de file en fabrication de matériels électriques (code OGR:12146) libelle:Chef / Cheffe de file en fabrication de matériels électriques
,H2501,Chef / Cheffe d'atelier production électricité-électronique,Chef(fe) de file en fabrication matériels électroniques (code OGR:12147) libelle:Chef / Cheffe de file en fabrication de matériels électroniques
,H2501,Chef / Cheffe d'atelier production électricité-électronique,Chef / Cheffe d'îlot de production en microélectronique (code OGR:12525) libelle:Chef / Cheffe d'îlot de production en microélectronique
,H2501,Chef / Cheffe d'atelier production électricité-électronique,Contremaître / Contremaîtresse bobinage (code OGR:13559) libelle:Contremaître / Contremaîtresse bobinage
